time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-10-18T17:14:01.405Z,3.188,127.9939,78.381,4.6,mb,82,108,2.481,0.85,us,us6000iuks,2022-10-18T21:06:10.040Z,"Pulau-Pulau Talaud, Indonesia",earthquake,7.77,3.026,0.07,67,reviewed,us,us
2022-10-18T13:44:39.200Z,17.9758333333333,-66.8408333333333,13.29,2.47,md,13,163,0.03658,0.1,pr,pr71377993,2022-10-18T14:15:38.400Z,"Puerto Rico region",earthquake,0.34,0.28,0.116844196033028,9,reviewed,pr,pr
2022-10-18T13:43:32.443Z,38.4517,73.4358,127.808,4.2,mb,19,137,1.636,0.55,us,us6000iuix,2022-10-18T14:13:00.040Z,"55 km NW of Murghob, Tajikistan",earthquake,7.8,10.718,0.306,3,reviewed,us,us
2022-10-18T13:41:57.522Z,52.662,-165.2126,10,3.3,ml,15,214,1.417,0.21,us,us6000iuiv,2022-10-18T14:01:03.040Z,"161 km SSE of Unalaska, Alaska",earthquake,5.46,2.004,0.081,20,reviewed,us,us
2022-10-18T12:54:26.079Z,-18.7392,169.4946,242.341,4.3,mb,20,118,3.939,0.2,us,us6000iuiq,2022-10-18T15:12:20.040Z,"91 km NNE of Isangel, Vanuatu",earthquake,7.33,12.908,0.137,15,reviewed,us,us
2022-10-18T12:19:20.670Z,18.8641666666667,-67.181,8.26,2.94,md,10,274,0.4001,0.65,pr,pr71377953,2022-10-18T12:47:16.610Z,"42 km NNW of San Antonio, Puerto Rico",earthquake,3.13,3.6,0.149441841394866,9,reviewed,pr,pr
2022-10-18T12:05:19.680Z,19.0656666666667,-66.4163333333333,14.62,3.26,md,11,271,0.5952,0.19,pr,pr71377948,2022-10-18T13:12:18.610Z,"66 km N of Brenas, Puerto Rico",earthquake,0.92,1.63,0.0297356371630875,6,reviewed,pr,pr
2022-10-18T11:46:04.607Z,-4.3466,125.3684,459.303,5,mb,90,31,4.184,0.69,us,us6000iuib,2022-10-18T12:06:04.040Z,"Banda Sea",earthquake,10.18,7.873,0.049,134,reviewed,us,us
2022-10-18T11:05:47.360Z,36.1445007,-121.6115036,9.96,2.69,md,42,164,0.04363,0.09,nc,nc73795221,2022-10-18T17:06:32.194Z,"14km NNW of Lopez Point, CA",earthquake,0.3,0.57,0.2,53,automatic,nc,nc
2022-10-18T10:27:24.948Z,37.8653,27.257,10,4.2,mb,56,41,1.2,0.36,us,us6000iui2,2022-10-19T01:52:55.040Z,"0 km N of Kuşadası, Turkey",earthquake,4.06,1.833,0.146,13,reviewed,us,us
2022-10-18T10:24:26.343Z,61.3889,-149.8561,14,3.5,ml,,,,0.88,ak,ak022ddfhisv,2022-10-19T03:11:53.732Z,"7 km ENE of Point MacKenzie, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-10-18T09:33:52.733Z,58.3521,-150.4269,0,2.7,ml,,,,0.81,ak,ak022ddey33w,2022-10-18T12:42:50.040Z,"131 km ENE of Ouzinkie, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-10-18T09:03:46.712Z,53.9781,-35.1933,10,4.6,mb,77,54,9.046,0.31,us,us6000iuhp,2022-10-18T10:54:58.040Z,"Reykjanes Ridge",earthquake,9.41,1.889,0.058,90,reviewed,us,us
2022-10-18T07:35:33.566Z,-30.6997,-71.4659,47.379,5,mww,100,42,0.148,0.98,us,us6000iuhb,2022-10-19T01:46:04.040Z,"27 km WSW of Ovalle, Chile",earthquake,5.69,4.259,0.069,20,reviewed,us,us
2022-10-18T07:17:09.788Z,6.7649,-73.0408,163.646,4.7,mb,64,45,0.868,0.96,us,us6000iuha,2022-10-18T13:50:36.918Z,"7 km ENE of Jordán, Colombia",earthquake,7.28,6.779,0.026,444,reviewed,us,us
2022-10-18T04:57:06.277Z,-31.7237,-69.2843,123.184,4.2,mb,33,87,0.542,0.7,us,us6000iugu,2022-10-18T21:50:58.040Z,"45 km SSE of Calingasta, Argentina",earthquake,6.09,6.537,0.235,5,reviewed,us,us
2022-10-18T04:40:26.888Z,-17.94,-178.4384,602.868,4.2,mb,26,53,3.348,0.56,us,us6000iugs,2022-10-18T05:12:08.040Z,"Fiji region",earthquake,15.14,11.395,0.07,57,reviewed,us,us
2022-10-18T03:31:22.359Z,38.3093,39.0573,10,4,mb,35,77,0.965,0.5,us,us6000iugk,2022-10-18T11:52:49.623Z,"2 km E of Doğanyol, Turkey",earthquake,3.63,1.957,0.173,9,reviewed,us,us
2022-10-18T03:20:41.870Z,17.8668333333333,-66.902,12.69,2.64,md,13,220,0.1098,0.1,pr,pr71377883,2022-10-18T03:40:48.200Z,"11 km S of Guánica, Puerto Rico",earthquake,0.46,0.32,0.124411726221697,5,reviewed,pr,pr
2022-10-18T02:38:30.010Z,18.6246666666667,-66.6811666666667,13.56,2.97,md,14,228,0.2055,0.11,pr,pr71377878,2022-10-18T09:58:00.395Z,"17 km NNE of Arecibo, Puerto Rico",earthquake,0.43,0.53,0.100808689372758,2,reviewed,pr,pr
2022-10-18T01:24:45.738Z,4.4728,-87.4202,10,4.5,mb,42,186,6.235,0.73,us,us6000iug9,2022-10-18T02:08:38.040Z,"off the coast of Central America",earthquake,10.62,1.952,0.116,22,reviewed,us,us
2022-10-18T00:58:22.030Z,52.5063333333333,-169.482166666667,1.81,2.55,ml,5,278,,0.26,av,av91074913,2022-10-19T00:32:30.910Z,"63 km SW of Nikolski, Alaska",earthquake,3.13,3.17,0.157414464011003,5,reviewed,av,av
2022-10-18T00:46:53.767Z,41.3086,142.6815,41.164,4.4,mb,45,164,0.791,0.74,us,us6000iug4,2022-10-18T02:10:53.040Z,"116 km SSE of Shizunai-furukawachō, Japan",earthquake,7.1,8.967,0.095,32,reviewed,us,us
2022-10-17T23:01:39.026Z,11.3299,-85.6692,182.145,4.6,mb,66,128,0.571,0.72,us,us6000iufg,2022-10-17T23:25:56.040Z,"20 km SE of San Jorge, Nicaragua",earthquake,7.98,5.658,0.059,86,reviewed,us,us
2022-10-17T22:35:06.019Z,-21.6139,-66.8706,228.442,4.3,mb,25,104,1.8,0.56,us,us6000iufc,2022-10-17T22:56:52.040Z,"100 km SW of Atocha, Bolivia",earthquake,11.36,10.658,0.153,12,reviewed,us,us
2022-10-17T22:27:10.679Z,66.3418,-135.5537,21.1,3.3,ml,,,,0.85,ak,ak022dbz3zo2,2022-10-18T00:07:40.457Z,"northern Yukon Territory, Canada",earthquake,,0.5,,,reviewed,ak,ak
2022-10-17T22:23:19.402Z,18.2064,146.7122,54.16,4.9,mb,43,80,15.987,0.53,us,us6000iuf7,2022-10-17T22:45:33.040Z,"Pagan region, Northern Mariana Islands",earthquake,10.88,7.198,0.073,60,reviewed,us,us
2022-10-17T21:56:47.280Z,38.7931671,-122.7549973,0.56,2.56,md,54,45,0.008308,0.04,nc,nc73795046,2022-10-18T02:52:18.291Z,"2km N of The Geysers, CA",earthquake,0.12,0.21,0.08,31,automatic,nc,nc
2022-10-17T21:28:56.610Z,19.1658325195312,-155.511505126953,-0.0199999995529652,2.79,ml,43,117,,0.330000013,hv,hv73183502,2022-10-17T22:25:44.040Z,"5 km SW of Pāhala, Hawaii",earthquake,0.6,0.360000014,3.15,27,automatic,hv,hv
2022-10-17T21:01:35.917Z,61.2801,-144.6801,57.2,2.9,ml,,,,1.12,ak,ak022dbyd1ef,2022-10-17T21:06:24.505Z,"29 km SSW of Chitina, Alaska",earthquake,,11.4,,,automatic,ak,ak
2022-10-17T20:53:22.647Z,19.6834,-109.2785,10,4.6,mb,67,202,6.973,1.08,us,us6000iuen,2022-10-17T21:32:46.040Z,"Revilla Gigedo Islands region",earthquake,8.26,1.945,0.033,272,reviewed,us,us
2022-10-17T20:30:39.815Z,-16.5046,-173.3965,70.001,4.5,mb,29,75,2.209,0.45,us,us6000iuei,2022-10-17T21:19:31.040Z,"Tonga",earthquake,8.55,8.757,0.106,26,reviewed,us,us
2022-10-17T20:16:56.160Z,39.6415,-107.4845,4.677,2.9,ml,20,55,0.263,0.17,us,us6000iuec,2022-10-18T20:00:36.947Z,"8 km NNW of Chacra, Colorado",earthquake,2.03,4.88,0.042,76,reviewed,us,us
2022-10-17T17:15:58.870Z,19.1105003356934,-155.504837036133,11.5299997329712,2.71,ml,38,260,,0.189999998,hv,hv73183242,2022-10-17T19:04:55.214Z,"9 km ENE of Naalehu, Hawaii",earthquake,0.64,0.439999998,3.45,21,automatic,hv,hv
2022-10-17T16:49:04.444Z,44.3208,-115.1965,10,3.3,ml,22,147,0.946,0.48,us,us6000iud0,2022-10-18T15:06:52.799Z,"23 km WNW of Stanley, Idaho",earthquake,2.4,2.003,0.035,106,reviewed,us,us
2022-10-17T16:18:56.968Z,51.9848,178.1386,142.544,2.9,ml,11,162,0.233,0.52,us,us6000iucu,2022-10-17T16:44:02.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,11.19,5.668,0.148,6,reviewed,us,us
2022-10-17T15:53:37.986Z,-49.7524,30.157,10,4.7,mb,24,95,18.705,0.4,us,us6000iubn,2022-10-17T16:16:01.040Z,"south of Africa",earthquake,8.28,1.909,0.127,22,reviewed,us,us
2022-10-17T15:24:11.710Z,40.3221664,-124.9733353,2.68,2.46,md,12,309,0.5092,0.25,nc,nc73794901,2022-10-17T17:55:14.684Z,"58km W of Petrolia, CA",earthquake,12.29,13.05,0.03,9,automatic,nc,nc
2022-10-17T13:38:22.745Z,-18.402,-69.2559,131.748,5.2,mww,85,54,0.248,0.62,us,us6000iuad,2022-10-17T16:35:56.989Z,"101 km SE of Palca, Peru",earthquake,3.85,5.857,0.098,10,reviewed,us,us
2022-10-17T13:20:39.000Z,21.4258,121.2048,9.224,5,mww,78,78,1.39,0.52,us,us6000iuac,2022-10-17T14:51:06.447Z,"79 km SE of Hengchun, Taiwan",earthquake,7.74,3.563,0.093,11,reviewed,us,us
2022-10-17T13:12:46.073Z,0.0146,123.4768,141.368,5,mww,72,46,1.264,0.71,us,us6000iuaa,2022-10-18T15:04:46.259Z,"73 km SE of Gorontalo, Indonesia",earthquake,5.03,6.348,0.093,11,reviewed,us,us
2022-10-17T11:44:23.662Z,-5.1162,153.4583,63.98,4.8,mb,37,72,1.584,1.22,us,us6000iua2,2022-10-17T12:50:06.040Z,"157 km ESE of Kokopo, Papua New Guinea",earthquake,8.94,7.9,0.084,44,reviewed,us,us
2022-10-17T09:38:16.621Z,-12.7146,-76.7555,46.78,4.2,mb,16,193,0.728,0.67,us,us6000iu9l,2022-10-17T23:25:01.005Z,"near the coast of central Peru",earthquake,11.29,12.424,0.216,6,reviewed,us,us
2022-10-17T08:48:23.544Z,33.5975,81.8842,10,4.7,mb,91,77,6.475,0.62,us,us6000iu98,2022-10-17T09:29:46.040Z,"western Xizang",earthquake,8,1.849,0.069,66,reviewed,us,us
2022-10-17T08:13:47.101Z,-3.1374,130.5232,10,5.1,mb,58,54,1.737,1.08,us,us6000iu94,2022-10-17T08:34:03.040Z,"179 km E of Amahai, Indonesia",earthquake,6.44,1.869,0.072,62,reviewed,us,us
2022-10-17T08:08:41.674Z,0.767,-85.2366,10,4.3,mb,26,118,5.248,0.62,us,us6000iu97,2022-10-17T09:01:07.040Z,"off the coast of Ecuador",earthquake,8.82,1.976,0.2,7,reviewed,us,us
2022-10-17T08:04:06.630Z,59.8017,-152.8558,108,2.5,ml,,,,0.32,ak,ak022dbqmzg5,2022-10-18T08:06:35.040Z,"Southern Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-10-17T07:55:01.582Z,0.9786,-85.2555,10,4.5,mb,75,94,5.292,0.85,us,us6000iu8z,2022-10-17T08:31:02.040Z,"off the coast of Ecuador",earthquake,8.41,1.943,0.081,45,reviewed,us,us
2022-10-17T07:50:46.890Z,64.765,-140.7892,10,3,ml,40,64,0.159,0.31,us,us6000iu8x,2022-10-18T07:19:15.040Z,"15 km E of Eagle Village, Alaska",earthquake,2.85,1.725,0.038,90,reviewed,us,us
2022-10-17T07:04:57.470Z,17.9505,-66.8406666666667,12.33,2.48,md,12,209,0.04411,0.13,pr,pr71377683,2022-10-17T07:30:01.830Z,"5 km SSW of Indios, Puerto Rico",earthquake,0.55,0.41,0.175188935259246,4,reviewed,pr,pr
2022-10-17T06:20:37.673Z,59.7486,-153.127,106.2,4.1,ml,,,,0.72,ak,ak022dbpjlyw,2022-10-17T22:04:49.065Z,"Southern Alaska",earthquake,,0.1,,,reviewed,ak,ak
2022-10-17T06:13:52.360Z,17.9361666666667,-66.8796666666667,12.36,2.65,md,18,184,0.03868,0.13,pr,pr71377673,2022-10-17T06:51:32.230Z,"4 km SSE of Maria Antonia, Puerto Rico",earthquake,0.4,0.35,0.0818140974739716,7,reviewed,pr,pr
2022-10-17T05:36:24.310Z,19.4291666666667,-155.6225,0.46,3.11,ml,40,107,,0.12,hv,hv73182627,2022-10-17T07:21:47.515Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.46,0.152616497138572,35,reviewed,hv,hv
2022-10-17T05:25:28.830Z,33.4506667,-116.888,12.71,2.56,ml,122,21,0.0367,0.21,ci,ci40362256,2022-10-18T08:38:33.040Z,"2km WNW of Aguanga, CA",earthquake,0.11,0.37,0.184,170,reviewed,ci,ci
2022-10-17T04:57:01.277Z,-7.1858,129.5672,158.259,4.3,mb,12,140,1.89,0.73,us,us6000iu8d,2022-10-17T05:16:29.040Z,"Kepulauan Babar, Indonesia",earthquake,13.74,11.84,0.188,9,reviewed,us,us
2022-10-17T04:40:56.060Z,38.8250008,-122.7641678,1.96,2.45,md,50,60,0.007069,0.05,nc,nc73794746,2022-10-18T01:27:00.419Z,"4km W of Cobb, CA",earthquake,0.15,0.25,0.14,33,automatic,nc,nc
2022-10-17T04:38:26.850Z,17.9498333333333,-66.9135,14.92,2.49,md,11,207,0.04113,0.09,pr,pr71377658,2022-10-17T04:58:32.040Z,"2 km SSW of Guánica, Puerto Rico",earthquake,0.56,0.44,0.137263818384991,5,reviewed,pr,pr
2022-10-17T03:42:16.140Z,18.5169,145.2661,594.964,4.3,mb,82,64,15.339,0.54,us,us6000iu88,2022-10-17T04:09:06.040Z,"Pagan region, Northern Mariana Islands",earthquake,11.89,7.63,0.049,120,reviewed,us,us
2022-10-17T03:11:31.130Z,18.541,-68.9241,130,4.18,md,32,151,0.5434,0.19,pr,pr2022290002,2022-10-17T03:55:43.429Z,"7 km SE of Guaymate, Dominican Republic",earthquake,3.21,1.3,0.07,24,reviewed,pr,pr
2022-10-17T03:10:07.433Z,-47.6784,165.4569,43.36,4.1,mb,17,124,1.73,0.44,us,us6000iu85,2022-10-17T03:51:08.040Z,"244 km SW of Riverton, New Zealand",earthquake,13.09,13.005,0.186,8,reviewed,us,us
2022-10-17T02:55:55.200Z,17.954,-66.503,11.28,2.73,md,12,111,0.07101,0.14,pr,pr71377623,2022-10-17T04:24:13.740Z,"4 km S of Potala Pastillo, Puerto Rico",earthquake,0.34,0.44,0.161177106803025,4,reviewed,pr,pr
2022-10-17T02:04:56.200Z,17.9513333333333,-66.5116666666667,10.9,2.53,md,14,106,0.06624,0.11,pr,pr71377603,2022-10-17T04:18:10.420Z,"4 km SSW of Potala Pastillo, Puerto Rico",earthquake,0.26,0.32,0.0789243436810609,8,reviewed,pr,pr
2022-10-17T01:57:49.007Z,10.9623,125.3069,119.36,4.7,mb,55,106,3.877,0.6,us,us6000iu7t,2022-10-17T02:33:51.040Z,"Leyte, Philippines",earthquake,7.79,5.053,0.076,53,reviewed,us,us
2022-10-17T01:38:53.090Z,19.716,-68.0738,15,3.85,md,19,228,1.1931,0.32,pr,pr2022290001,2022-10-17T02:35:03.640Z,"130 km NNE of Punta Cana, Dominican Republic",earthquake,1.56,3.63,0.09,8,reviewed,pr,pr
2022-10-17T01:19:01.580Z,18.1576,-68.1286,92,3.66,md,14,332,0.4369,0.45,pr,pr2022290000,2022-10-17T02:00:24.860Z,"55 km SSE of Punta Cana, Dominican Republic",earthquake,3.64,4.61,0.1,8,reviewed,pr,pr
2022-10-17T01:08:26.310Z,17.9298333333333,-66.7521666666667,7.17,2.59,md,11,178,0.08421,0.17,pr,pr71377538,2022-10-17T01:24:22.660Z,"8 km SSW of Tallaboa, Puerto Rico",earthquake,0.53,0.36,0.171838463358113,9,reviewed,pr,pr
2022-10-17T01:04:35.164Z,44.7306,-114.395,10,2.6,ml,20,73,1.105,0.91,us,us6000iu7d,2022-10-17T14:26:51.841Z,"southern Idaho",earthquake,2.16,1.991,0.064,32,reviewed,us,us
2022-10-17T00:22:58.430Z,17.902,-66.8833333333333,6.2,2.59,md,6,250,0.07276,0.1,pr,pr71377523,2022-10-17T00:38:41.620Z,"8 km SSE of Guánica, Puerto Rico",earthquake,0.72,0.46,0.127853520299266,2,reviewed,pr,pr
2022-10-16T23:34:12.593Z,63.8128,-23.4825,10,4.5,mb,86,77,1.329,0.58,us,us6000iu76,2022-10-17T00:22:58.040Z,"Iceland region",earthquake,7.06,1.875,0.064,73,reviewed,us,us
2022-10-16T23:08:00.879Z,14.8467,42.4621,10,4.4,mb,56,91,3.317,0.94,us,us6000iu72,2022-10-16T23:26:51.040Z,"53 km W of Al Ḩudaydah, Yemen",earthquake,7.06,1.839,0.078,47,reviewed,us,us
2022-10-16T22:55:36.410Z,41.5423333,-125.2436667,9.44,2.85,md,28,235,0.9162,0.2,nc,nc73794681,2022-10-17T11:03:17.255Z,"90km WSW of Crescent City, CA",earthquake,1.91,31.61,0.142,41,reviewed,nc,nc
2022-10-16T22:36:39.393Z,4.2055,-87.6662,10,4.3,mb,29,116,5.509,0.53,us,us6000iu6u,2022-10-17T01:05:52.040Z,"off the coast of Central America",earthquake,9.23,1.942,0.137,15,reviewed,us,us
2022-10-16T22:26:18.874Z,13.7523,120.7276,206.964,4.4,mb,40,115,14.031,0.5,us,us6000iu70,2022-10-17T00:55:06.040Z,"10 km SSE of Hukay, Philippines",earthquake,10.6,5.739,0.098,30,reviewed,us,us
2022-10-16T20:43:51.670Z,18.3415,-64.049,44,3.48,md,4,352,0.9076,0.07,pr,pr2022289000,2022-10-16T22:18:14.728Z,"78 km E of Cruz Bay, U.S. Virgin Islands",earthquake,3.57,6.94,0.14,3,reviewed,pr,pr
2022-10-16T20:10:26.310Z,37.5195,-118.8795,5.76,2.83,md,34,57,0.081,0.05,nc,nc73794591,2022-10-17T09:15:47.719Z,"16km SE of Mammoth Lakes, CA",earthquake,0.23,0.76,0.148,42,reviewed,nc,nc
2022-10-16T19:36:38.172Z,55.6793,-155.6421,5,3.2,ml,,,,0.68,ak,ak022da9ubl4,2022-10-16T21:07:08.249Z,"167 km SSW of Akhiok, Alaska",earthquake,,0,,,reviewed,ak,ak
2022-10-16T19:16:50.256Z,31.63970947,-104.2222037,6.969604492,2.5,ml,10,102,0.04837868117,0.1,tx,tx2022uhrb,2022-10-17T22:26:20.728Z,"54 km NW of Toyah, Texas",earthquake,1.877301141,1.774732227,0.2,7,reviewed,tx,tx
2022-10-16T18:53:08.555Z,8.5344,-82.7055,30.822,4.5,mb,22,143,0.259,1.14,us,us6000iu5n,2022-10-17T05:52:47.220Z,"1 km NNW of Santa Marta, Panama",earthquake,4.49,9.606,0.27,4,reviewed,us,us
2022-10-16T18:45:45.378Z,41.4876,142.1725,61.656,4.2,mb,16,159,0.906,1.05,us,us6000iu5m,2022-10-16T20:10:28.040Z,"82 km ENE of Mutsu, Japan",earthquake,7.94,11.421,0.177,9,reviewed,us,us
2022-10-16T17:44:36.419Z,31.6426,-104.2207,5,2.5,mb_lg,27,104,0.24,0.33,us,us6000iu5f,2022-10-16T19:12:13.040Z,"54 km NW of Toyah, Texas",earthquake,1.29,1.547,0.093,39,reviewed,us,us
2022-10-16T17:38:59.314Z,31.65325697,-104.2222172,10.03918457,2.5,ml,54,59,0.04076619946,0.2,tx,tx2022uhnv,2022-10-18T13:02:49.044Z,"55 km NW of Toyah, Texas",earthquake,0.6172579691999999,0.8130258635,0.1,24,reviewed,tx,tx
2022-10-16T16:43:25.972Z,15.3924,-92.949,97.141,4.2,mb,78,145,1.18,0.41,us,us6000iu55,2022-10-16T17:24:26.040Z,"6 km SW of Mapastepec, Mexico",earthquake,8.53,8.193,0.053,101,reviewed,us,us
2022-10-16T15:02:05.828Z,40.1791,83.1992,10.475,4.9,mb,76,88,4.197,0.34,us,us6000iu4w,2022-10-16T15:51:48.040Z,"southern Xinjiang, China",earthquake,8.95,4.316,0.063,80,reviewed,us,us
2022-10-16T14:45:01.515Z,11.1363,-85.8147,84.651,4.2,mb,32,144,0.55,0.34,us,us6000iu4t,2022-10-16T15:41:47.040Z,"14 km SSE of San Juan del Sur, Nicaragua",earthquake,5.88,7.371,0.128,17,reviewed,us,us
2022-10-16T14:39:19.549Z,50.8448,-179.2409,10,4.6,mb,110,147,0.759,0.53,us,us6000iu4u,2022-10-16T15:48:59.040Z,"214 km WSW of Adak, Alaska",earthquake,5.25,1.871,0.04,192,reviewed,us,us
2022-10-16T12:59:33.127Z,58.3665,-155.8365,163.1,2.6,ml,,,,0.39,ak,ak022da5t6yg,2022-10-16T15:37:19.592Z,"59 km SE of King Salmon, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2022-10-16T12:48:21.991Z,4.3766,-87.5145,10,6.3,mww,50,80,5.731,1.49,us,us6000iu4b,2022-10-17T20:57:31.040Z,"off the coast of Central America",earthquake,6.32,1.871,0.056,31,reviewed,us,us
2022-10-16T10:47:45.390Z,19.3904991149902,-155.274993896484,1.05999994277954,2.58,ml,35,49,,0.170000002,hv,hv73181687,2022-10-16T10:53:16.960Z,"7 km SW of Volcano, Hawaii",earthquake,0.21,0.140000001,0.42,11,automatic,hv,hv
2022-10-16T10:19:49.730Z,19.1313333333333,-66.073,23.02,2.97,md,13,260,,0.21,pr,pr71377383,2022-10-16T21:40:38.939Z,"73 km N of San Juan, Puerto Rico",earthquake,1.03,16.59,0.0373960615483566,6,reviewed,pr,pr
2022-10-16T10:07:34.120Z,18.9311666666667,-64.9896666666667,25.18,2.96,md,13,274,,0.27,pr,pr71377373,2022-10-16T10:56:55.830Z,"Virgin Islands",earthquake,1.31,11.93,0.0322384643920635,9,reviewed,pr,pr
2022-10-16T10:00:05.340Z,31.5256667,-115.78,17.2,2.59,ml,11,162,0.1339,0.13,ci,ci40361912,2022-10-18T16:41:25.040Z,"78km ESE of Maneadero, B.C., MX",earthquake,0.63,0.82,0.124,39,reviewed,ci,ci
2022-10-16T09:05:29.600Z,19.154167175293,-155.515502929688,12.7399997711182,2.93,ml,42,150,,0.189999998,hv,hv73181557,2022-10-16T09:37:28.040Z,"6 km SW of Pāhala, Hawaii",earthquake,0.53,0.400000006,3.47,29,automatic,hv,hv
2022-10-16T08:54:31.106Z,39.3644,78.2731,10,4.9,mb,86,65,2.389,0.62,us,us6000iu3h,2022-10-16T09:49:39.040Z,"138 km NE of Shache, China",earthquake,2.03,1.857,0.057,96,reviewed,us,us
